Word,type,syllable,V_Quality,ID,Iteration,stress_level,stress_type,quality,Vowel_Duration_(ms)
aazvaaɳ,CVVC,vaaɳ,aa,MS0,1,phrase,secondary,1,145.7044433
aazvaaɳ,CVVC,vaaɳ,aa,MS0,1,word,secondary,1,121.553
bazvaaɳ,CVVC,vaaɳ,aa,MS0,1,phrase,primary,1,125.7873378
bazvaaɳ,CVVC,vaaɳ,aa,MS0,1,word,primary,1,95.33166144
daaɣdaar,CVVC,daar,aa,MS0,1,phrase,secondary,1,157.5951827
daaɣdaar,CVVC,daar,aa,MS0,1,word,secondary,1,116.5767239
ɖaaŋgaar,CVVC,gaar,aa,MS0,1,phrase,secondary,1,181.2053571
ɖaaŋgaar,CVVC,gaar,aa,MS0,1,word,secondary,1,144.540625
dʒoondaar,CVVC,daar,aa,MS0,1,phrase,secondary,2,179.5482678
dʒoondaar,CVVC,daar,aa,MS0,1,word,secondary,2,148.1687917
ɖeekii,CVV,ɖee,ee,MS0,1,phrase,primary,2,131.8689236
ɖeekii,CVV,ɖee,ee,MS0,1,word,primary,2,119.7238863
ɖeekiiz,CVV,ɖee,ee,MS0,1,phrase,secondary,1,151.5122753
ɖeekiiz,CVV,ɖee,ee,MS0,1,word,secondary,1,117.6656078
gandgii,CVCC,gand,a,MS0,1,phrase,unstressed,1,62.71377518
gandgii,CVCC,gand,a,MS0,1,word,unstressed,1,51.82423007
gandyo,CVCC,gand,a,MS0,1,phrase,primary,3,74.2490625
gandyo,CVCC,gand,a,MS0,1,word,primary,3,62.47406046
gaɽku,CVC,gaɽ,a,MS0,1,word,primary,1,87.10109267
gaɽku,CVC,gaɽ,a,MS0,1,phrase,primary,1,73.68194444
gaɽkuu,CVC,gaɽ,a,MS0,1,phrase,unstressed,1,86.69435377
gaɽkuu,CVC,gaɽ,a,MS0,1,word,unstressed,1,65.53236586
godaaɽ,CVVC,daaɽ,aa,MS0,1,phrase,primary,1,178.1682367
godaaɽ,CVVC,daaɽ,aa,MS0,1,word,primary,1,161.0258719
kaaɣaa,CVV,kaa,aa,MS0,1,phrase,primary,1,150.2186849
kaaɣaa,CVV,kaa,aa,MS0,1,word,primary,1,104.8493108
kaaɣaaz,CVV,kaa,aa,MS0,1,phrase,secondary,1,140.9322181
kaaɣaaz,CVV,kaa,aa,MS0,1,word,secondary,1,122.0869391
kaardaar,CVVC,daar,aa,MS0,1,phrase,secondary,1,178.1032449
kaardaar,CVVC,daar,aa,MS0,1,word,secondary,1,133.0952597
kaca,CV,ka,a,MS0,1,phrase,primary,1,74.46895143
kaca,CV,ka,a,MS0,1,word,primary,1,77.78564815
kacar,CV,ka,a,MS0,1,phrase,unstressed,1,71.49879772
kacar,CV,ka,a,MS0,1,word,unstressed,1,53.72138111
kadaar,CVVC,daar,aa,MS0,1,phrase,primary,1,189.7473876
kadaar,CVVC,daar,aa,MS0,1,word,primary,1,143.3207774
kʰaba,CV,kʰa,a,MS0,1,phrase,primary,1,69.36645833
kʰaba,CV,kʰa,a,MS0,1,word,primary,1,62.53891882
kʰabaaɽ,CV,kʰa,a,MS0,1,phrase,unstressed,1,56.49684247
kʰabaaɽ,CV,kʰa,a,MS0,1,word,unstressed,1,51.374958
laŋgaar,CVVC,gaar,aa,MS0,1,phrase,primary,1,147.8739831
laŋgaar,CVVC,gaar,aa,MS0,1,word,primary,1,130.1100725
maza,CV,ma,a,MS0,1,phrase,primary,1,102.1700778
maza,CV,ma,a,MS0,1,word,primary,1,81.49285564
mazar,CV,ma,a,MS0,1,phrase,unstressed,1,95.50092155
mazar,CV,ma,a,MS0,1,word,unstressed,1,76.78130357
mazdaar,CVVC,daar,aa,MS0,1,phrase,primary,1,164.8275207
mazdaar,CVVC,daar,aa,MS0,1,word,primary,1,133.7933621
patʰre,CVC,patʰ,a,MS0,1,phrase,primary,1,75.91636473
patʰre,CVC,patʰ,a,MS0,1,word,primary,1,69.2091557
patʰreez,CVC,patʰ,a,MS0,1,phrase,unstressed,1,71.9619403
patʰreez,CVC,patʰ,a,MS0,1,word,unstressed,1,54.46020312
peekiiz,CVV,pee,ee,MS0,1,phrase,secondary,1,131.5449074
peekiiz,CVV,pee,ee,MS0,1,word,secondary,1,115.8337674
yaka,CV,ya,a,MS0,1,phrase,primary,1,93.49828644
yaka,CV,ya,a,MS0,1,word,primary,3,79.24305556
yakaɽ,CV,ya,a,MS0,1,phrase,unstressed,1,93.92650051
yakaɽ,CV,ya,a,MS0,1,word,unstressed,2,68.49754902
aazvaaɳ,CVVC,vaaɳ,aa,MS0,2,phrase,secondary,2,120.7233967
aazvaaɳ,CVVC,vaaɳ,aa,MS0,2,word,secondary,1,108.2296972
bazvaaɳ,CVVC,vaaɳ,aa,MS0,2,phrase,primary,2,131.6618336
bazvaaɳ,CVVC,vaaɳ,aa,MS0,2,word,primary,1,92.39115919
beeɣii,CVV,bee,ẽẽ,MS0,2,phrase,primary,2,111.778538
beeɣii,CVV,bee,ẽẽ,MS0,2,word,primary,2,136.2177575
beeɣiiz,CVV,bee,ẽẽ,MS0,2,phrase,secondary,1,154.0658865
beeɣiiz,CVV,bee,ẽẽ,MS0,2,word,secondary,1,118.4466667
daaɣdaar,CVVC,daar,aa,MS0,2,phrase,secondary,2,155.1697654
daaɣdaar,CVVC,daar,aa,MS0,2,word,secondary,1,129.5795079
gandgii,CVCC,gand,a,MS0,2,phrase,unstressed,1,70.3706532
gandgii,CVCC,gand,a,MS0,2,word,unstressed,1,57.98318839
gandyo,CVCC,gand,a,MS0,2,phrase,primary,2,83.16954365
gandyo,CVCC,gand,a,MS0,2,word,primary,1,77.02127235
gaɽku,CVC,gaɽ,a,MS0,2,word,primary,4,91.55345689
gaɽku,CVC,gaɽ,a,MS0,2,phrase,primary,2,78.52995024
gaɽkuu,CVC,gaɽ,a,MS0,2,phrase,unstressed,1,84.24100053
gaɽkuu,CVC,gaɽ,a,MS0,2,word,unstressed,2,70.91302083
godaaɽ,CVVC,daaɽ,aa,MS0,2,phrase,primary,1,176.0339662
godaaɽ,CVVC,daaɽ,aa,MS0,2,word,primary,1,130.5540782
kaaɣaa,CVV,kaa,aa,MS0,2,phrase,primary,1,150.4836642
kaaɣaa,CVV,kaa,aa,MS0,2,word,primary,1,134.1916268
kaaɣaaz,CVV,kaa,aa,MS0,2,phrase,secondary,1,155.5388889
kaaɣaaz,CVV,kaa,aa,MS0,2,word,secondary,1,128.7629244
kaardaar,CVVC,daar,aa,MS0,2,phrase,secondary,1,170.181749
kaardaar,CVVC,daar,aa,MS0,2,word,secondary,1,131.7584433
kaca,CV,ka,a,MS0,2,phrase,primary,1,67.55749936
kaca,CV,ka,a,MS0,2,word,primary,1,60.92994444
kacar,CV,ka,a,MS0,2,phrase,unstressed,1,63.52021011
kacar,CV,ka,a,MS0,2,word,unstressed,1,49.93124365
kadaar,CVVC,daar,aa,MS0,2,phrase,primary,1,169.4249459
kadaar,CVVC,daar,aa,MS0,2,word,primary,1,127.5890598
kʰaba,CV,kʰa,a,MS0,2,phrase,primary,1,59.44453899
kʰaba,CV,kʰa,a,MS0,2,word,primary,1,54.25015536
kʰabaaɽ,CV,kʰa,a,MS0,2,phrase,unstressed,1,75.26773649
kʰabaaɽ,CV,kʰa,a,MS0,2,word,unstressed,1,51.35347801
laŋgaar,CVVC,gaar,aa,MS0,2,phrase,primary,1,155.0446664
laŋgaar,CVVC,gaar,aa,MS0,2,word,primary,1,131.3352842
maza,CV,ma,a,MS0,2,phrase,primary,1,98.11388889
maza,CV,ma,a,MS0,2,word,primary,1,83.82980419
mazar,CV,ma,a,MS0,2,phrase,unstressed,1,82.11546197
mazar,CV,ma,a,MS0,2,word,unstressed,1,50.49922161
mazdaar,CVVC,daar,aa,MS0,2,phrase,primary,1,156.9636838
mazdaar,CVVC,daar,aa,MS0,2,word,primary,1,120.8601822
peekiiz,CVV,pee,ee,MS0,2,phrase,secondary,1,118.465383
peekiiz,CVV,pee,ee,MS0,2,word,secondary,1,107.0528681
čeebii,CVV,čee,ee,MS0,2,phrase,primary,2,147.687088
čeebii,CVV,čee,ee,MS0,2,word,primary,1,112.198696
čeebiiz,CVV,čee,ee,MS0,2,phrase,secondary,1,134.803452
čeebiiz,CVV,čee,ee,MS0,2,word,secondary,1,115.000887
ɖaaŋgaar,CVVC,gaar,aa,MS0,2,phrase,secondary,1,127.422272
ɖaaŋgaar,CVVC,gaar,aa,MS0,2,word,secondary,1,113.681188
ɖeekii,CVV,ɖee,ee,MS0,2,phrase,primary,2,150.757725
ɖeekii,CVV,ɖee,ee,MS0,2,word,primary,1,111.845246
ɖeekiiz,CVV,ɖee,ee,MS0,2,phrase,secondary,1,132.127155
ɖeekiiz,CVV,ɖee,ee,MS0,2,word,secondary,1,119.562273
aazvaaɳ,CVVC,vaaɳ,aa,AA0,1,phrase,secondary,2,104.6421569
aazvaaɳ,CVVC,vaaɳ,aa,AA0,1,word,secondary,1,100.403046
beeɣii,CVV,bee,ẽẽ,AA0,1,phrase,primary,2,148.0024621
beeɣii,CVV,bee,ẽẽ,AA0,1,word,primary,2,113.6213189
beeɣiiz,CVV,bee,ẽẽ,AA0,1,phrase,secondary,1,127.4418728
beeɣiiz,CVV,bee,ẽẽ,AA0,1,word,secondary,1,95.4827503
belti,CVC,bel,e,AA0,1,phrase,primary,1,107.5764371
belti,CVC,bel,e,AA0,1,word,primary,1,82.1432209
beltiiz,CVC,bel,e,AA0,1,phrase,unstressed,1,108.0943556
beltiiz,CVC,bel,e,AA0,1,word,unstressed,1,92.85463308
cuki,CV,cu,u,AA0,1,phrase,primary,1,58.16065593
cuki,CV,cu,u,AA0,1,word,primary,1,55.62377451
cukiiɳ,CV,cu,u,AA0,1,phrase,unstressed,1,64.35131086
cukiiɳ,CV,cu,u,AA0,1,word,unstressed,1,29.44115823
daaɣdaar,CVVC,daar,aa,AA0,1,phrase,secondary,1,124.2063267
daaɣdaar,CVVC,daar,aa,AA0,1,word,secondary,1,115.0726389
dʒantrii,CVCC,dʒant,a,AA0,1,phrase,unstressed,1,92.93422012
dʒantrii,CVCC,dʒant,a,AA0,1,word,unstressed,1,59.47372685
dʒoondaar,CVVC,daar,aa,AA0,1,phrase,secondary,2,137.7789142
dʒoondaar,CVVC,daar,aa,AA0,1,word,secondary,1,130.0164931
gandgii,CVCC,gand,a,AA0,1,phrase,unstressed,1,81.15412558
gandgii,CVCC,gand,a,AA0,1,phrase,unstressed,2,99.81873907
gandgii,CVCC,gand,a,AA0,1,word,unstressed,1,70.71597835
gandgii,CVCC,gand,a,AA0,1,word,unstressed,1,59.89529712
gandyo,CVCC,gand,a,AA0,1,phrase,primary,1,85.55203349
gandyo,CVCC,gand,a,AA0,1,word,primary,1,72.67860289
godaaɽ,CVVC,daaɽ,aa,AA0,1,phrase,primary,1,130.2801858
godaaɽ,CVVC,daaɽ,aa,AA0,1,word,primary,1,126.664822
kaardaar,CVVC,daar,aa,AA0,1,phrase,secondary,1,135.9527088
kaardaar,CVVC,daar,aa,AA0,1,word,secondary,1,115.8897406
kaaɣaa,CVV,kaa,aa,AA0,1,phrase,primary,1,158.5558506
kaaɣaa,CVV,kaa,aa,AA0,1,word,primary,1,138.1647242
kaaɣaaz,CVV,kaa,aa,AA0,1,phrase,secondary,1,131.595453
kaaɣaaz,CVV,kaa,aa,AA0,1,word,secondary,1,103.4972734
kaca,CV,ka,a,AA0,1,phrase,primary,1,78.98309448
kaca,CV,ka,a,AA0,1,word,primary,1,63.66952261
kacar,CV,ka,a,AA0,1,phrase,unstressed,1,68.62547565
kacar,CV,ka,a,AA0,1,word,unstressed,1,65.28884372
kadaar,CVVC,daar,aa,AA0,1,phrase,primary,1,134.500145
kadaar,CVVC,daar,aa,AA0,1,word,primary,1,116.044495
kʰaba,CV,kʰa,a,AA0,1,phrase,primary,1,69.94725923
kʰaba,CV,kʰa,a,AA0,1,word,primary,1,46.25555556
kʰabaaɽ,CV,kʰa,a,AA0,1,phrase,unstressed,1,69.55036975
kʰabaaɽ,CV,kʰa,a,AA0,1,word,unstressed,1,51.94502741
laŋgaar,CVVC,gaar,aa,AA0,1,phrase,primary,1,147.3010334
laŋgaar,CVVC,gaar,aa,AA0,1,word,primary,1,146.6144053
maza,CV,ma,a,AA0,1,phrase,primary,1,87.5700789
maza,CV,ma,a,AA0,1,word,primary,1,61.80025338
mazar,CV,ma,a,AA0,1,phrase,unstressed,2,83.76379119
mazar,CV,ma,a,AA0,1,word,unstressed,1,54.33304104
mazdaar,CVVC,daar,aa,AA0,1,phrase,primary,1,156.6977667
mazdaar,CVVC,daar,aa,AA0,1,word,primary,1,125.347028
patʰre,CVC,patʰ,a,AA0,1,phrase,primary,1,65.13384655
patʰre,CVC,patʰ,a,AA0,1,word,primary,1,59.12882966
patʰreez,CVC,patʰ,a,AA0,1,phrase,unstressed,1,64.54503968
patʰreez,CVC,patʰ,a,AA0,1,word,unstressed,1,30.35453184
peekiiz,CVV,pee,ee,AA0,1,phrase,secondary,1,119.1523407
peekiiz,CVV,pee,ee,AA0,1,word,secondary,1,110.2941046
saŋgtoob,CVCC,saŋg,a,AA0,1,phrase,unstressed,2,66.31668392
saŋgtoob,CVCC,saŋg,a,AA0,1,word,unstressed,2,50.4480235
saŋgyo,CVCC,saŋg,a,AA0,1,phrase,primary,1,87.4720398
saŋgyo,CVCC,saŋg,a,AA0,1,word,primary,1,55.10648148
yaka,CV,ya,a,AA0,1,phrase,primary,1,94.96678197
yaka,CV,ya,a,AA0,1,word,primary,1,66.75769231
yakaɽ,CV,ya,a,AA0,1,phrase,unstressed,1,61.33075264
yakaɽ,CV,ya,a,AA0,1,word,unstressed,1,67.63158272
čeebii,CVV,čee,ee,AA0,1,phrase,primary,1,113.4415195
čeebii,CVV,čee,ee,AA0,1,word,primary,1,90.98792517
čeebiiz,CVV,čee,ee,AA0,1,phrase,secondary,1,119.2401083
čeebiiz,CVV,čee,ee,AA0,1,word,secondary,1,98.06272616
ɖaaŋgaar,CVVC,gaar,aa,AA0,1,phrase,secondary,1,122.9115682
ɖaaŋgaar,CVVC,gaar,aa,AA0,1,word,secondary,1,112.5534522
ɖeekii,CVV,ɖee,ee,AA0,1,phrase,primary,1,138.7852198
ɖeekii,CVV,ɖee,ee,AA0,1,word,primary,1,140.8572479
ɖeekiiz,CVV,ɖee,ee,AA0,1,phrase,secondary,1,132.1125864
ɖeekiiz,CVV,ɖee,ee,AA0,1,word,secondary,1,141.7370209
aazvaaɳ,CVVC,vaaɳ,aa,AA0,2,phrase,secondary,1,130.5303057
aazvaaɳ,CVVC,vaaɳ,aa,AA0,2,word,secondary,1,114.7331247
bazvaaɳ,CVVC,vaaɳ,aa,AA0,2,phrase,primary,2,116.6677005
bazvaaɳ,CVVC,vaaɳ,aa,AA0,2,word,primary,2,102.3970353
beeɣii,CVV,bee,ẽẽ,AA0,2,phrase,primary,1,114.0578262
beeɣii,CVV,bee,ẽẽ,AA0,2,word,primary,1,114.6098648
beeɣiiz,CVV,bee,ẽẽ,AA0,2,phrase,secondary,1,130.9398562
beeɣiiz,CVV,bee,ẽẽ,AA0,2,word,secondary,1,95.52021474
belti,CVC,bel,e,AA0,2,phrase,primary,1,97.28322811
belti,CVC,bel,e,AA0,2,word,primary,1,94.0884512
beltiiz,CVC,bel,e,AA0,2,phrase,unstressed,1,98.3383161
beltiiz,CVC,bel,e,AA0,2,word,unstressed,1,90.52383207
cuki,CV,cu,u,AA0,2,phrase,primary,1,60.81142677
cuki,CV,cu,u,AA0,2,word,primary,1,45.01886925
cukiiɳ,CV,cu,u,AA0,2,phrase,unstressed,1,59.32581751
cukiiɳ,CV,cu,u,AA0,2,word,unstressed,1,46.60364583
daaɣdaar,CVVC,daar,aa,AA0,2,phrase,secondary,1,132.0108401
daaɣdaar,CVVC,daar,aa,AA0,2,word,secondary,1,130.8060948
dʒoondaar,CVVC,daar,aa,AA0,2,phrase,secondary,1,146.8799695
dʒoondaar,CVVC,daar,aa,AA0,2,word,secondary,1,120.8073244
gandgii,CVCC,gand,a,AA0,2,phrase,unstressed,1,79.47575101
gandgii,CVCC,gand,a,AA0,2,word,unstressed,1,64.5610322
gandyo,CVCC,gand,a,AA0,2,phrase,primary,1,79.06934635
gandyo,CVCC,gand,a,AA0,2,word,primary,1,71.30017215
godaaɽ,CVVC,daaɽ,aa,AA0,2,phrase,primary,1,142.606023
godaaɽ,CVVC,daaɽ,aa,AA0,2,word,primary,1,133.4703968
kaardaar,CVVC,daar,aa,AA0,2,phrase,secondary,1,148.2240493
kaardaar,CVVC,daar,aa,AA0,2,word,secondary,1,119.1239712
kaaɣaa,CVV,kaa,aa,AA0,2,phrase,primary,1,146.1041466
kaaɣaa,CVV,kaa,aa,AA0,2,word,primary,1,123.7759259
kaaɣaaz,CVV,kaa,aa,AA0,2,phrase,secondary,1,134.3971605
kaaɣaaz,CVV,kaa,aa,AA0,2,word,secondary,1,108.6391001
kaca,CV,ka,a,AA0,2,phrase,primary,1,75.22401449
kaca,CV,ka,a,AA0,2,word,primary,1,63.81599825
kacar,CV,ka,a,AA0,2,phrase,unstressed,2,78.78541916
kacar,CV,ka,a,AA0,2,word,unstressed,1,47.76517857
kadaar,CVVC,daar,aa,AA0,2,phrase,primary,1,157.8369999
kadaar,CVVC,daar,aa,AA0,2,word,primary,1,135.8419444
kutre,CVC,kut,u,AA0,2,phrase,primary,1,68.74081747
kutre,CVC,kut,u,AA0,2,word,primary,2,67.35798611
kutreez,CVC,kut,u,AA0,2,phrase,unstressed,1,71.02660256
kutreez,CVC,kut,u,AA0,2,word,unstressed,1,34.13141026
kʰaba,CV,kʰa,a,AA0,2,phrase,primary,1,70.40948276
kʰaba,CV,kʰa,a,AA0,2,word,primary,1,74.35755208
kʰabaaɽ,CV,kʰa,a,AA0,2,phrase,unstressed,1,79.98135965
kʰabaaɽ,CV,kʰa,a,AA0,2,word,unstressed,1,47.81026171
laŋgaar,CVVC,gaar,aa,AA0,2,phrase,primary,1,139.7257791
laŋgaar,CVVC,gaar,aa,AA0,2,word,primary,1,137.5462417
maza,CV,ma,a,AA0,2,phrase,primary,1,78.06508201
maza,CV,ma,a,AA0,2,word,primary,1,66.35309222
mazar,CV,ma,a,AA0,2,phrase,unstressed,1,73.04478244
mazar,CV,ma,a,AA0,2,word,unstressed,1,44.38899101
mazdaar,CVVC,daar,aa,AA0,2,phrase,primary,1,140.4762794
mazdaar,CVVC,daar,aa,AA0,2,word,primary,1,125.6155309
mistrii,CVCC,mist,i,AA0,2,phrase,unstressed,1,49.13986641
mistrii,CVCC,mist,i,AA0,2,word,unstressed,1,30.73541667
mistriyo,CVCC,mist,i,AA0,2,phrase,primary,1,64.20358555
mistriyo,CVCC,mist,i,AA0,2,word,primary,1,42.50733333
muski,CVC,mus,u,AA0,2,word,primary,2,47.60318814
muskii,CVC,mus,u,AA0,2,word,unstressed,1,37.67239694
patʰre,CVC,patʰ,a,AA0,2,phrase,primary,1,75.35085784
patʰre,CVC,patʰ,a,AA0,2,word,primary,1,53.01660401
patʰreez,CVC,patʰ,a,AA0,2,phrase,unstressed,1,71.75837743
patʰreez,CVC,patʰ,a,AA0,2,word,unstressed,1,45.87384578
peekii,CVV,pee,ee,AA0,2,phrase,primary,1,113.451439
peekii,CVV,pee,ee,AA0,2,phrase,primary,1,132.9781311
peekii,CVV,pee,ee,AA0,2,word,primary,1,103.7868304
peekii,CVV,pee,ee,AA0,2,phrase,primary,1,81.7829609
peekiiz,CVV,pee,ee,AA0,2,phrase,secondary,1,115.0007479
peekiiz,CVV,pee,ee,AA0,2,word,secondary,1,81.99608254
saŋgtoob,CVCC,saŋg,a,AA0,2,phrase,unstressed,1,79.28864254
saŋgtoob,CVCC,saŋg,a,AA0,2,word,unstressed,1,68.40509259
saŋgyo,CVCC,saŋg,a,AA0,2,phrase,primary,1,81.56416063
saŋgyo,CVCC,saŋg,a,AA0,2,word,primary,1,57.38478261
yaka,CV,ya,a,AA0,2,phrase,primary,1,69.015625
yaka,CV,ya,a,AA0,2,word,primary,1,78.0125
yakaɽ,CV,ya,a,AA0,2,phrase,unstressed,2,79.53836364
yakaɽ,CV,ya,a,AA0,2,word,unstressed,2,79.95876116
čeebii,CVV,čee,ee,AA0,2,phrase,primary,1,121.1388889
čeebii,CVV,čee,ee,AA0,2,word,primary,1,96.93164062
čeebiiz,CVV,čee,ee,AA0,2,phrase,secondary,1,103.5310017
čeebiiz,CVV,čee,ee,AA0,2,word,secondary,1,73.20648522
ɖaaŋgaar,CVVC,gaar,aa,AA0,2,phrase,secondary,,120.4695428
ɖaaŋgaar,CVVC,gaar,aa,AA0,2,word,secondary,1,98.07395833
ɖeekii,CVV,ɖee,ee,AA0,2,phrase,primary,1,131.7957589
ɖeekii,CVV,ɖee,ee,AA0,2,word,primary,1,129.2966766
ɖeekiiz,CVV,ɖee,ee,AA0,2,phrase,secondary,1,127.2721852
ɖeekiiz,CVV,ɖee,ee,AA0,2,word,secondary,1,103.683168
aazvaaɳ,CVVC,vaaɳ,aa,MA2,1,phrase,secondary,1,134.1192226
aazvaaɳ,CVVC,vaaɳ,aa,MA2,1,word,secondary,1,91.45337963
bazvaaɳ,CVVC,vaaɳ,aa,MA2,1,phrase,primary,2,136.9211931
bazvaaɳ,CVVC,vaaɳ,aa,MA2,1,word,primary,2,108.6805556
beeɣii,CVV,bee,ẽẽ,MA2,1,phrase,primary,1,132.0598666
beeɣii,CVV,bee,ẽẽ,MA2,1,word,primary,1,87.08743307
beeɣiiz,CVV,bee,ẽẽ,MA2,1,phrase,secondary,1,129.7963803
beeɣiiz,CVV,bee,ẽẽ,MA2,1,word,secondary,1,84.34566886
belti,CVC,bel,e,MA2,1,phrase,primary,2,111.6064003
belti,CVC,bel,e,MA2,1,word,primary,2,105.3510417
beltiiz,CVC,bel,e,MA2,1,phrase,unstressed,1,119.4846026
beltiiz,CVC,bel,e,MA2,1,word,unstressed,1,84.50572774
cuki,CV,cu,u,MA2,1,phrase,primary,1,84.05737766
cuki,CV,cu,u,MA2,1,word,primary,1,72.19811077
cukiiɳ,CV,cu,u,MA2,1,phrase,unstressed,1,69.58510599
cukiiɳ,CV,cu,u,MA2,1,word,unstressed,1,52.41036184
daaɣdaar,CVVC,daar,aa,MA2,1,phrase,secondary,1,135.5305991
daaɣdaar,CVVC,daar,aa,MA2,1,word,secondary,2,116.1116508
dʒantrii,CVCC,dʒant,a,MA2,1,phrase,unstressed,1,88.71128876
dʒantrii,CVCC,dʒant,a,MA2,1,word,unstressed,1,61.1596848
dʒantriyo,CVCC,dʒant,a,MA2,1,phrase,primary,3,87.16376543
dʒantriyo,CVCC,dʒant,a,MA2,1,word,primary,3,82.23958333
dʒoondaar,CVVC,daar,aa,MA2,1,phrase,secondary,1,155.8425815
dʒoondaar,CVVC,daar,aa,MA2,1,word,secondary,1,130.6498843
godaaɽ,CVVC,daaɽ,aa,MA2,1,phrase,primary,1,159.5397639
godaaɽ,CVVC,daaɽ,aa,MA2,1,word,primary,1,145.710676
kaardaar,CVVC,daar,aa,MA2,1,phrase,secondary,1,146.8703821
kaardaar,CVVC,daar,aa,MA2,1,word,secondary,1,114.8397817
kaaɣaa,CVV,kaa,aa,MA2,1,phrase,primary,1,146.6990095
kaaɣaa,CVV,kaa,aa,MA2,1,word,primary,1,128.8149038
kaaɣaaz,CVV,kaa,aa,MA2,1,phrase,secondary,1,135.6459253
kaaɣaaz,CVV,kaa,aa,MA2,1,word,secondary,1,131.2346799
kaca,CV,ka,a,MA2,1,phrase,primary,1,79.06551594
kaca,CV,ka,a,MA2,1,word,primary,2,76.44804422
kacar,CV,ka,a,MA2,1,phrase,unstressed,1,85.69232514
kacar,CV,ka,a,MA2,1,word,unstressed,1,55.43298611
kadaar,CVVC,daar,aa,MA2,1,phrase,primary,1,167.4936441
kadaar,CVVC,daar,aa,MA2,1,word,primary,1,130.6317623
kʰaba,CV,kʰa,a,MA2,1,phrase,primary,1,83.41764746
kʰaba,CV,kʰa,a,MA2,1,word,primary,1,110.9343642
kʰabaaɽ,CV,kʰa,a,MA2,1,phrase,unstressed,1,97.07385946
kʰabaaɽ,CV,kʰa,a,MA2,1,word,unstressed,1,70.09452862
laŋgaar,CVVC,gaar,aa,MA2,1,phrase,primary,1,153.8676549
