Word,type,syllable,V_Quality,ID,Iteration,stress_level,stress_type,quality,Vowel_Duration_(ms)
laŋgaar,CVVC,gaar,aa,MA2,1,word,primary,1,141.5515365
maza,CV,ma,a,MA2,1,phrase,primary,1,105.6845796
maza,CV,ma,a,MA2,1,word,primary,1,88.17796193
mazar,CV,ma,a,MA2,1,phrase,unstressed,1,87.29091589
mazar,CV,ma,a,MA2,1,word,unstressed,1,78.7756063
mazdaar,CVVC,daar,aa,MA2,1,phrase,primary,1,157.5274859
mazdaar,CVVC,daar,aa,MA2,1,word,primary,1,125.7592746
patʰre,CVC,patʰ,a,MA2,1,phrase,primary,1,91.98103801
patʰre,CVC,patʰ,a,MA2,1,word,primary,1,77.4286859
patʰreez,CVC,patʰ,a,MA2,1,phrase,unstressed,1,87.60723958
patʰreez,CVC,patʰ,a,MA2,1,word,unstressed,1,75.49008467
peekiiz,CVV,pee,ee,MA2,1,phrase,secondary,1,128.9805717
peekiiz,CVV,pee,ee,MA2,1,word,secondary,1,114.5193431
saŋgtoob,CVCC,saŋg,a,MA2,1,phrase,unstressed,1,43.13305354
saŋgtoob,CVCC,saŋg,a,MA2,1,word,unstressed,1,43.73343226
saŋgyo,CVCC,saŋg,a,MA2,1,phrase,primary,4,48.91721587
saŋgyo,CVCC,saŋg,a,MA2,1,word,primary,4,59.17041171
yaka,CV,ya,a,MA2,1,phrase,primary,1,79.48947439
yaka,CV,ya,a,MA2,1,word,primary,1,72.50744048
yakaɽ,CV,ya,a,MA2,1,phrase,unstressed,1,88.57673984
yakaɽ,CV,ya,a,MA2,1,word,unstressed,1,63.26923077
čeebii,CVV,čee,ee,MA2,1,phrase,primary,1,115.28125
čeebii,CVV,čee,ee,MA2,1,word,primary,1,101.4383929
čeebiiz,CVV,čee,ee,MA2,1,phrase,secondary,1,115.6252345
čeebiiz,CVV,čee,ee,MA2,1,word,secondary,1,93.30988596
ɖaaŋgaar,CVVC,gaar,aa,MA2,1,phrase,secondary,1,141.678415
ɖaaŋgaar,CVVC,gaar,aa,MA2,1,word,secondary,1,137.3340016
ɖeekii,CVV,ɖee,ee,MA2,1,phrase,primary,1,121.9764466
ɖeekii,CVV,ɖee,ee,MA2,1,word,primary,1,111.3297697
ɖeekiiz,CVV,ɖee,ee,MA2,1,phrase,secondary,1,111.4021048
ɖeekiiz,CVV,ɖee,ee,MA2,1,word,secondary,1,101.4035088
aazvaaɳ,CVVC,vaaɳ,aa,MA2,2,phrase,secondary,1,117.9409722
aazvaaɳ,CVVC,vaaɳ,aa,MA2,2,word,secondary,1,110.3298944
bazvaaɳ,CVVC,vaaɳ,aa,MA2,2,phrase,primary,2,165.9906046
bazvaaɳ,CVVC,vaaɳ,aa,MA2,2,word,primary,2,128.6975
beeɣii,CVV,bee,ẽẽ,MA2,2,phrase,primary,1,118.8529778
beeɣii,CVV,bee,ẽẽ,MA2,2,word,primary,1,80.03420172
beeɣiiz,CVV,bee,ẽẽ,MA2,2,phrase,secondary,1,119.3622202
beeɣiiz,CVV,bee,ẽẽ,MA2,2,word,secondary,1,84.02039492
belti,CVC,bel,e,MA2,2,phrase,primary,1,118.0543024
belti,CVC,bel,e,MA2,2,word,primary,1,91.21642015
beltiiz,CVC,bel,e,MA2,2,phrase,unstressed,1,104.1707198
beltiiz,CVC,bel,e,MA2,2,word,unstressed,1,81.15028736
cuki,CV,cu,u,MA2,2,phrase,primary,1,72.3121368
cuki,CV,cu,u,MA2,2,word,primary,1,74.01569581
cukiiɳ,CV,cu,u,MA2,2,phrase,unstressed,1,81.38234439
cukiiɳ,CV,cu,u,MA2,2,word,unstressed,1,64.94371345
daaɣdaar,CVVC,daar,aa,MA2,2,phrase,secondary,1,137.3663899
daaɣdaar,CVVC,daar,aa,MA2,2,word,secondary,1,116.2247954
dʒoondaar,CVVC,daar,aa,MA2,2,phrase,secondary,1,122.2629973
dʒoondaar,CVVC,daar,aa,MA2,2,word,secondary,1,125.1523103
gandgii,CVCC,gand,a,MA2,2,phrase,unstressed,1,90.86187955
gandgii,CVCC,gand,a,MA2,2,word,unstressed,1,59.38229167
gandyo,CVCC,gand,a,MA2,2,phrase,primary,1,81.8696256
gandyo,CVCC,gand,a,MA2,2,word,primary,1,65.23555217
gaɽku,CVC,gaɽ,a,MA2,2,word,primary,4,92.64823997
gaɽkuu,CVC,gaɽ,a,MA2,2,word,unstressed,1,91.09574164
godaaɽ,CVVC,daaɽ,aa,MA2,2,phrase,primary,1,152.1404879
godaaɽ,CVVC,daaɽ,aa,MA2,2,word,primary,1,127.2039159
istrii,CVCC,ist,i,MA2,2,phrase,unstressed,1,94.28941175
istrii,CVCC,ist,i,MA2,2,word,unstressed,1,77.55509945
istriyo,CVCC,ist,i,MA2,2,phrase,primary,1,66.26055136
istriyo,CVCC,ist,i,MA2,2,word,primary,1,83.45085283
kaardaar,CVVC,daar,aa,MA2,2,phrase,secondary,1,130.632076
kaardaar,CVVC,daar,aa,MA2,2,word,secondary,1,93.38732475
kaaɣaa,CVV,kaa,aa,MA2,2,phrase,primary,1,134.6100734
kaaɣaa,CVV,kaa,aa,MA2,2,word,primary,1,98.32177304
kaaɣaaz,CVV,kaa,aa,MA2,2,phrase,secondary,1,128.2336461
kaaɣaaz,CVV,kaa,aa,MA2,2,word,secondary,1,102.0561988
kaca,CV,ka,a,MA2,2,phrase,primary,1,77.69043861
kaca,CV,ka,a,MA2,2,word,primary,1,61.33534489
kacar,CV,ka,a,MA2,2,phrase,unstressed,1,87.49024561
kacar,CV,ka,a,MA2,2,word,unstressed,1,50.02724576
kadaar,CVVC,daar,aa,MA2,2,phrase,primary,1,142.5331282
kadaar,CVVC,daar,aa,MA2,2,word,primary,1,115.893562
kutre,CVC,kut,u,MA2,2,phrase,primary,1,79.88970588
kutre,CVC,kut,u,MA2,2,phrase,primary,1,75.34985978
kutre,CVC,kut,u,MA2,2,word,primary,2,57.7720427
kutre,CVC,kut,u,MA2,2,word,primary,1,66.45138889
kutreez,CVC,kut,u,MA2,2,phrase,unstressed,1,61.90047369
kutreez,CVC,kut,u,MA2,2,word,unstressed,1,55.46059303
kʰaba,CV,kʰa,a,MA2,2,phrase,primary,1,80.4504072
kʰaba,CV,kʰa,a,MA2,2,word,primary,1,96.30124735
kʰabaaɽ,CV,kʰa,a,MA2,2,phrase,unstressed,1,89.94206057
kʰabaaɽ,CV,kʰa,a,MA2,2,word,unstressed,1,76.59489329
laŋgaar,CVVC,gaar,aa,MA2,2,phrase,primary,1,160.6711987
laŋgaar,CVVC,gaar,aa,MA2,2,word,primary,1,129.3608617
maza,CV,ma,a,MA2,2,phrase,primary,1,93.8101896
maza,CV,ma,a,MA2,2,word,primary,1,68.20294466
mazar,CV,ma,a,MA2,2,phrase,unstressed,1,81.36111111
mazar,CV,ma,a,MA2,2,word,unstressed,1,71.03290629
mazdaar,CVVC,daar,aa,MA2,2,phrase,primary,1,132.6866649
mazdaar,CVVC,daar,aa,MA2,2,word,primary,1,115.9134769
mistrii,CVCC,mist,i,MA2,2,phrase,unstressed,1,59.32282711
mistrii,CVCC,mist,i,MA2,2,word,unstressed,1,48.55929487
mistriyo,CVCC,mist,i,MA2,2,phrase,primary,1,65.87618886
mistriyo,CVCC,mist,i,MA2,2,word,primary,2,79.36095137
muski,CVC,mus,u,MA2,2,phrase,primary,1,73.09464286
muski,CVC,mus,u,MA2,2,word,primary,1,71.47430556
muskii,CVC,mus,u,MA2,2,phrase,unstressed,1,65.49293155
muskii,CVC,mus,u,MA2,2,word,unstressed,1,53.58123358
patʰre,CVC,patʰ,a,MA2,2,phrase,primary,1,83.06120249
patʰre,CVC,patʰ,a,MA2,2,word,primary,1,81.28769841
patʰreez,CVC,patʰ,a,MA2,2,phrase,unstressed,1,82.23097826
patʰreez,CVC,patʰ,a,MA2,2,word,unstressed,1,61.14889022
peekii,CVV,pee,ee,MA2,2,phrase,primary,1,111.7914701
peekii,CVV,pee,ee,MA2,2,phrase,primary,1,130.953817
peekii,CVV,pee,ee,MA2,2,word,primary,1,115.7996795
peekii,CVV,pee,ee,MA2,2,word,primary,1,101.1888642
peekiiz,CVV,pee,ee,MA2,2,phrase,secondary,1,117.1221523
peekiiz,CVV,pee,ee,MA2,2,word,secondary,1,95.56692538
saŋgtoob,CVCC,saŋg,a,MA2,2,phrase,unstressed,1,58.67690929
saŋgtoob,CVCC,saŋg,a,MA2,2,word,unstressed,1,57.49577423
saŋgyo,CVCC,saŋg,a,MA2,2,phrase,primary,2,71.00603949
saŋgyo,CVCC,saŋg,a,MA2,2,word,primary,2,74.91620025
yaka,CV,ya,a,MA2,2,phrase,primary,1,103.5317029
yaka,CV,ya,a,MA2,2,word,primary,1,85.98916361
yakaɽ,CV,ya,a,MA2,2,phrase,unstressed,1,80.02763158
yakaɽ,CV,ya,a,MA2,2,word,unstressed,1,75.384375
čeebii,CVV,čee,ee,MA2,2,phrase,primary,1,110.9258095
čeebii,CVV,čee,ee,MA2,2,word,primary,1,89.06270833
čeebiiz,CVV,čee,ee,MA2,2,phrase,secondary,1,121.9361726
čeebiiz,CVV,čee,ee,MA2,2,word,secondary,1,91.70418107
ɖaaŋgaar,CVVC,gaar,aa,MA2,2,phrase,secondary,1,139.240625
ɖaaŋgaar,CVVC,gaar,aa,MA2,2,word,secondary,1,107.6421463
ɖeekii,CVV,ɖee,ee,MA2,2,phrase,primary,1,134.9586858
ɖeekii,CVV,ɖee,ee,MA2,2,word,primary,1,100.0593364
ɖeekiiz,CVV,ɖee,ee,MA2,2,word,secondary,1,99.01865625
aazvaaɳ,CVVC,vaaɳ,aa,IA0,1,phrase,secondary,2,133.5907682
aazvaaɳ,CVVC,vaaɳ,aa,IA0,1,word,secondary,2,100.5249001
bazvaaɳ,CVVC,vaaɳ,aa,IA0,1,phrase,primary,1,133.6771272
bazvaaɳ,CVVC,vaaɳ,aa,IA0,1,word,primary,1,115.3965756
beeɣii,CVV,bee,ẽẽ,IA0,1,phrase,primary,1,162.2124786
beeɣii,CVV,bee,ẽẽ,IA0,1,word,primary,1,121.7129974
beeɣiiz,CVV,bee,ẽẽ,IA0,1,phrase,secondary,1,167.5556045
beeɣiiz,CVV,bee,ẽẽ,IA0,1,word,secondary,1,104.4083078
belti,CVC,bel,e,IA0,1,phrase,primary,2,123.3811303
belti,CVC,bel,e,IA0,1,word,primary,2,99.81234038
beltiiz,CVC,bel,e,IA0,1,phrase,unstressed,1,105.6707054
beltiiz,CVC,bel,e,IA0,1,word,unstressed,1,78.84156118
cuki,CV,cu,u,IA0,1,word,primary,2,42.02391975
cukiiɳ,CV,cu,u,IA0,1,word,unstressed,1,29.75424383
daaɣdaar,CVVC,daar,aa,IA0,1,phrase,secondary,1,165.4320437
daaɣdaar,CVVC,daar,aa,IA0,1,word,secondary,1,92.89825949
dʒantrii,CVCC,dʒant,a,IA0,1,phrase,unstressed,1,76.05453391
dʒantrii,CVCC,dʒant,a,IA0,1,word,unstressed,1,62.30824341
dʒantriyo,CVCC,dʒant,a,IA0,1,phrase,primary,2,84.47944651
dʒantriyo,CVCC,dʒant,a,IA0,1,word,primary,2,64.29800809
dʒoondaar,CVVC,daar,aa,IA0,1,phrase,secondary,1,162.7766722
dʒoondaar,CVVC,daar,aa,IA0,1,word,secondary,1,142.2601639
gandgii,CVCC,gand,a,IA0,1,phrase,unstressed,1,70.16283333
gandgii,CVCC,gand,a,IA0,1,word,unstressed,1,58.04600241
gandyo,CVCC,gand,a,IA0,1,phrase,primary,1,71.65896146
gandyo,CVCC,gand,a,IA0,1,word,primary,1,54.92892961
godaaɽ,CVVC,daaɽ,aa,IA0,1,phrase,primary,1,162.576194
godaaɽ,CVVC,daaɽ,aa,IA0,1,word,primary,1,120.1117216
kaardaar,CVVC,daar,aa,IA0,1,phrase,secondary,1,155.2702212
kaardaar,CVVC,daar,aa,IA0,1,word,secondary,1,107.3567239
kaaɣaa,CVV,kaa,aa,IA0,1,phrase,primary,1,169.3222399
kaaɣaa,CVV,kaa,aa,IA0,1,word,primary,1,127.4420132
kaaɣaaz,CVV,kaa,aa,IA0,1,phrase,secondary,1,155.6651936
kaaɣaaz,CVV,kaa,aa,IA0,1,word,secondary,1,113.1803537
kaca,CV,ka,a,IA0,1,phrase,primary,1,73.66992744
kaca,CV,ka,a,IA0,1,word,primary,1,53.95345745
kacar,CV,ka,a,IA0,1,phrase,unstressed,1,58.52087187
kacar,CV,ka,a,IA0,1,word,unstressed,1,45.24561404
kadaar,CVVC,daar,aa,IA0,1,phrase,primary,1,168.2318795
kadaar,CVVC,daar,aa,IA0,1,word,primary,1,97.09573102
kʰaba,CV,kʰa,a,IA0,1,phrase,primary,1,58.28660429
kʰaba,CV,kʰa,a,IA0,1,word,primary,1,58.65230688
kʰabaaɽ,CV,kʰa,a,IA0,1,phrase,unstressed,1,69.96655116
kʰabaaɽ,CV,kʰa,a,IA0,1,word,unstressed,1,49.66814822
laŋgaar,CVVC,gaar,aa,IA0,1,phrase,primary,1,198.6409765
laŋgaar,CVVC,gaar,aa,IA0,1,word,primary,1,150.0821759
maza,CV,ma,a,IA0,1,phrase,primary,1,91.11579608
maza,CV,ma,a,IA0,1,word,primary,1,67.4366933
mazar,CV,ma,a,IA0,1,phrase,unstressed,1,76.9635458
mazar,CV,ma,a,IA0,1,word,unstressed,1,36.80411851
mazdaar,CVVC,daar,aa,IA0,1,phrase,primary,1,169.5937921
mazdaar,CVVC,daar,aa,IA0,1,word,primary,1,120.1125
patʰre,CVC,patʰ,a,IA0,1,word,primary,1,67.85648865
patʰreez,CVC,patʰ,a,IA0,1,word,unstressed,1,52.89152961
peekiiz,CVV,pee,ee,IA0,1,phrase,secondary,1,105.741878
peekiiz,CVV,pee,ee,IA0,1,word,secondary,1,84.63572025
saŋgtoob,CVCC,saŋg,a,IA0,1,phrase,unstressed,1,65.33276191
saŋgtoob,CVCC,saŋg,a,IA0,1,word,unstressed,1,47.87692969
saŋgyo,CVCC,saŋg,a,IA0,1,phrase,primary,1,69.35262009
saŋgyo,CVCC,saŋg,a,IA0,1,word,primary,1,58.9925
yaka,CV,ya,a,IA0,1,phrase,primary,4,76.54224497
yaka,CV,ya,a,IA0,1,word,primary,1,75.95433624
yakaɽ,CV,ya,a,IA0,1,phrase,unstressed,1,70.36573875
yakaɽ,CV,ya,a,IA0,1,word,unstressed,1,44.94170553
čeebii,CVV,čee,ee,IA0,1,phrase,primary,1,131.0634131
čeebii,CVV,čee,ee,IA0,1,word,primary,1,86.23239734
čeebiiz,CVV,čee,ee,IA0,1,phrase,secondary,1,125.8099336
čeebiiz,CVV,čee,ee,IA0,1,word,secondary,1,90.70098039
ɖaaŋgaar,CVVC,gaar,aa,IA0,1,phrase,secondary,1,157.6513194
ɖaaŋgaar,CVVC,gaar,aa,IA0,1,word,secondary,1,116.8128547
ɖeekii,CVV,ɖee,ee,IA0,1,phrase,primary,1,118.2340719
ɖeekii,CVV,ɖee,ee,IA0,1,word,primary,1,107.7958302
ɖeekiiz,CVV,ɖee,ee,IA0,1,phrase,secondary,1,122.6730412
ɖeekiiz,CVV,ɖee,ee,IA0,1,word,secondary,1,112.2717255
aazvaaɳ,CVVC,vaaɳ,aa,IA0,2,phrase,secondary,1,121.4174525
aazvaaɳ,CVVC,vaaɳ,aa,IA0,2,word,secondary,1,94.71260417
bazvaaɳ,CVVC,vaaɳ,aa,IA0,2,phrase,primary,1,120.7284799
bazvaaɳ,CVVC,vaaɳ,aa,IA0,2,word,primary,1,90.47172702
beeɣii,CVV,bee,ẽẽ,IA0,2,phrase,primary,1,129.0737645
beeɣii,CVV,bee,ẽẽ,IA0,2,word,primary,1,108.9630975
beeɣiiz,CVV,bee,ẽẽ,IA0,2,phrase,secondary,1,126.6904941
beeɣiiz,CVV,bee,ẽẽ,IA0,2,word,secondary,1,97.71550853
belti,CVC,bel,e,IA0,2,phrase,primary,4,120.5217998
belti,CVC,bel,e,IA0,2,word,primary,4,83.33162909
beltiiz,CVC,bel,e,IA0,2,phrase,unstressed,1,127.7604555
beltiiz,CVC,bel,e,IA0,2,word,unstressed,1,82.25208571
cuki,CV,cu,u,IA0,2,phrase,primary,1,44.67939453
cuki,CV,cu,u,IA0,2,word,primary,1,39.87280093
cukiiɳ,CV,cu,u,IA0,2,phrase,unstressed,1,57.17126758
cukiiɳ,CV,cu,u,IA0,2,word,unstressed,1,38.085
daaɣdaar,CVVC,daar,aa,IA0,2,phrase,secondary,1,144.3490897
daaɣdaar,CVVC,daar,aa,IA0,2,word,secondary,1,98.0440987
dʒantrii,CVCC,dʒant,a,IA0,2,phrase,unstressed,1,78.91038742
dʒantrii,CVCC,dʒant,a,IA0,2,word,unstressed,1,73.50409466
dʒantriyo,CVCC,dʒant,a,IA0,2,phrase,primary,2,68.37907529
dʒantriyo,CVCC,dʒant,a,IA0,2,word,primary,2,62.57261905
dʒoondaar,CVVC,daar,aa,IA0,2,phrase,secondary,1,143.295704
dʒoondaar,CVVC,daar,aa,IA0,2,word,secondary,1,112.4461551
gandgii,CVCC,gand,a,IA0,2,phrase,unstressed,1,64.23851103
gandgii,CVCC,gand,a,IA0,2,word,unstressed,1,58.59155093
gandyo,CVCC,gand,a,IA0,2,phrase,primary,1,67.30872101
gandyo,CVCC,gand,a,IA0,2,word,primary,1,59.87008365
gaɽku,CVC,gaɽ,a,IA0,2,word,primary,1,73.16214917
gaɽku,CVC,gaɽ,a,IA0,2,phrase,primary,1,71.12996032
gaɽkuu,CVC,gaɽ,a,IA0,2,phrase,unstressed,1,89.75985928
gaɽkuu,CVC,gaɽ,a,IA0,2,word,unstressed,1,77.03686709
godaaɽ,CVVC,daaɽ,aa,IA0,2,phrase,primary,1,163.3604765
godaaɽ,CVVC,daaɽ,aa,IA0,2,word,primary,1,134.4882798
kaardaar,CVVC,daar,aa,IA0,2,phrase,secondary,1,148.673081
kaardaar,CVVC,daar,aa,IA0,2,word,secondary,1,125.8200131
kaaɣaa,CVV,kaa,aa,IA0,2,phrase,primary,1,145.5433854
kaaɣaa,CVV,kaa,aa,IA0,2,word,primary,1,121.5273442
kaaɣaaz,CVV,kaa,aa,IA0,2,phrase,secondary,1,149.7429195
kaaɣaaz,CVV,kaa,aa,IA0,2,word,secondary,1,78.37450466
kaca,CV,ka,a,IA0,2,phrase,primary,1,62.27822834
kaca,CV,ka,a,IA0,2,word,primary,1,46.99615515
kacar,CV,ka,a,IA0,2,phrase,unstressed,1,61.35412913
kacar,CV,ka,a,IA0,2,word,unstressed,1,43.76444995
kadaar,CVVC,daar,aa,IA0,2,phrase,primary,1,144.861494
kadaar,CVVC,daar,aa,IA0,2,word,primary,1,95.84573413
kutre,CVC,kut,u,IA0,2,phrase,primary,1,57.0171875
kutre,CVC,kut,u,IA0,2,word,primary,1,37.97196691
kutreez,CVC,kut,u,IA0,2,phrase,unstressed,1,52.08287927
kutreez,CVC,kut,u,IA0,2,word,unstressed,1,45.31085526
kʰaba,CV,kʰa,a,IA0,2,phrase,primary,2,54.56100962
kʰaba,CV,kʰa,a,IA0,2,phrase,primary,1,63.14270105
kʰaba,CV,kʰa,a,IA0,2,word,primary,1,45.30718954
kʰaba,CV,kʰa,a,IA0,2,word,primary,1,33.91597004
kʰabaaɽ,CV,kʰa,a,IA0,2,phrase,unstressed,1,50.28139035
kʰabaaɽ,CV,kʰa,a,IA0,2,word,unstressed,1,35.16829372
laŋgaar,CVVC,gaar,aa,IA0,2,phrase,primary,1,138.0904561
laŋgaar,CVVC,gaar,aa,IA0,2,word,primary,1,131.8020578
maza,CV,ma,a,IA0,2,phrase,primary,1,73.99712363
maza,CV,ma,a,IA0,2,word,primary,1,64.35111902
mazar,CV,ma,a,IA0,2,phrase,unstressed,1,71.42995548
mazar,CV,ma,a,IA0,2,word,unstressed,1,49.01203365
mazdaar,CVVC,daar,aa,IA0,2,phrase,primary,1,147.7062297
mazdaar,CVVC,daar,aa,IA0,2,word,primary,1,109.4632957
patʰre,CVC,patʰ,a,IA0,2,phrase,primary,1,64.81107742
patʰre,CVC,patʰ,a,IA0,2,word,primary,1,53.25618043
patʰreez,CVC,patʰ,a,IA0,2,phrase,unstressed,1,66.55145874
patʰreez,CVC,patʰ,a,IA0,2,word,unstressed,1,66.67213744
peekii,CVV,pee,ee,IA0,2,phrase,primary,1,118.9668299
peekii,CVV,pee,ee,IA0,2,phrase,primary,1,118.2042247
peekii,CVV,pee,ee,IA0,2,word,primary,1,94.56321487
peekii,CVV,pee,ee,IA0,2,word,primary,1,85.72126437
peekiiz,CVV,pee,ee,IA0,2,phrase,secondary,1,119.3943762
peekiiz,CVV,pee,ee,IA0,2,word,secondary,1,89.28017356
saŋgtoob,CVCC,saŋg,a,IA0,2,phrase,unstressed,1,65.44273668
saŋgtoob,CVCC,saŋg,a,IA0,2,word,unstressed,1,51.51952757
saŋgyo,CVCC,saŋg,a,IA0,2,phrase,primary,1,54.66853448
saŋgyo,CVCC,saŋg,a,IA0,2,word,primary,2,54.50336871
yaka,CV,ya,a,IA0,2,phrase,primary,1,77.85215305
yaka,CV,ya,a,IA0,2,word,primary,1,66.65183943
yakaɽ,CV,ya,a,IA0,2,phrase,unstressed,1,68.18494276
yakaɽ,CV,ya,a,IA0,2,word,unstressed,1,58.2750969
čeebii,CVV,čee,ee,IA0,2,phrase,primary,1,105.6608199
čeebii,CVV,čee,ee,IA0,2,word,primary,1,96.62359246
čeebiiz,CVV,čee,ee,IA0,2,phrase,secondary,1,117.4140885
čeebiiz,CVV,čee,ee,IA0,2,word,secondary,1,81.42653354
ɖaaŋgaar,CVVC,gaar,aa,IA0,2,phrase,secondary,1,141.3492257
ɖaaŋgaar,CVVC,gaar,aa,IA0,2,word,secondary,1,108.3148392
ɖeekii,CVV,ɖee,ee,IA0,2,phrase,primary,1,114.1415344
ɖeekii,CVV,ɖee,ee,IA0,2,word,primary,1,102.5971621
ɖeekiiz,CVV,ɖee,ee,IA0,2,phrase,secondary,1,124.4053276
ɖeekiiz,CVV,ɖee,ee,IA0,2,word,secondary,1,103.7441278
aazvaaɳ,CVVC,vaaɳ,aa,AR0,1,phrase,secondary,1,218.8920518
aazvaaɳ,CVVC,vaaɳ,aa,AR0,1,word,secondary,1,192.4627753
bazvaaɳ,CVVC,vaaɳ,aa,AR0,1,phrase,primary,1,153.5424877
bazvaaɳ,CVVC,vaaɳ,aa,AR0,1,word,primary,1,214.7704529
beeɣii,CVV,bee,ẽẽ,AR0,1,phrase,primary,1,219.585435
beeɣii,CVV,bee,ẽẽ,AR0,1,word,primary,1,185.0262097
beeɣiiz,CVV,bee,ẽẽ,AR0,1,phrase,secondary,1,194.7912499
beeɣiiz,CVV,bee,ẽẽ,AR0,1,word,secondary,1,142.2281626
belti,CVC,bel,e,AR0,1,phrase,primary,3,178.7987923
belti,CVC,bel,e,AR0,1,word,primary,3,160.9169095
beltiiz,CVC,bel,e,AR0,1,phrase,unstressed,1,184.1045455
beltiiz,CVC,bel,e,AR0,1,word,unstressed,1,157.5296053
cuki,CV,cu,u,AR0,1,phrase,primary,1,87.26116871
cuki,CV,cu,u,AR0,1,word,primary,1,101.4450572
cukiiɳ,CV,cu,u,AR0,1,phrase,unstressed,1,77.43084491
cukiiɳ,CV,cu,u,AR0,1,word,unstressed,1,67.51230159
daaɣdaar,CVVC,daar,aa,AR0,1,phrase,secondary,1,234.0973261
daaɣdaar,CVVC,daar,aa,AR0,1,word,secondary,1,208.8653247
dʒantrii,CVCC,dʒant,a,AR0,1,phrase,unstressed,1,96.20170543
dʒantrii,CVCC,dʒant,a,AR0,1,word,unstressed,1,88.72528628
dʒantriyo,CVCC,dʒant,a,AR0,1,phrase,primary,1,82.26880176
dʒantriyo,CVCC,dʒant,a,AR0,1,word,primary,1,86.13735814
dʒoondaar,CVVC,daar,aa,AR0,1,phrase,secondary,1,212.4065903
dʒoondaar,CVVC,daar,aa,AR0,1,word,secondary,1,151.5273138
gandgii,CVCC,gand,a,AR0,1,phrase,unstressed,1,92.70671838
gandgii,CVCC,gand,a,AR0,1,word,unstressed,1,94.67685636
gandyo,CVCC,gand,a,AR0,1,phrase,primary,1,103.4088731
gandyo,CVCC,gand,a,AR0,1,word,primary,1,87.80655218
godaaɽ,CVVC,daaɽ,aa,AR0,1,phrase,primary,1,228.9830389
